index,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg,camera,image_path
661,0.5859,-1.2025,0.7362,-0.7486,0.1733,0.8374,33.57,-68.9,42.18,-42.89,9.93,47.98,cam0,images/cam0/000661.png
661,0.5859,-1.2025,0.7362,-0.7486,0.1733,0.8374,33.57,-68.9,42.18,-42.89,9.93,47.98,cam3,images/cam3/000661.png
662,-0.1241,-0.5215,-0.684,-0.1272,0.5337,-0.8268,-7.11,-29.88,-39.19,-7.29,30.58,-47.37,cam0,images/cam0/000662.png
662,-0.1241,-0.5215,-0.684,-0.1272,0.5337,-0.8268,-7.11,-29.88,-39.19,-7.29,30.58,-47.37,cam3,images/cam3/000662.png
663,0.4156,0.3082,-0.2684,0.6212,-0.2791,-0.9879,23.81,17.66,-15.38,35.59,-15.99,-56.6,cam0,images/cam0/000663.png
663,0.4156,0.3082,-0.2684,0.6212,-0.2791,-0.9879,23.81,17.66,-15.38,35.59,-15.99,-56.6,cam3,images/cam3/000663.png
664,0.5507,0.2039,0.5,0.7884,-0.6932,-0.233,31.55,11.68,28.65,45.17,-39.72,-13.35,cam0,images/cam0/000664.png
664,0.5507,0.2039,0.5,0.7884,-0.6932,-0.233,31.55,11.68,28.65,45.17,-39.72,-13.35,cam3,images/cam3/000664.png
665,-0.8374,-1.0446,0.0798,0.0873,0.2944,0.2698,-47.98,-59.85,4.57,5.0,16.87,15.46,cam0,images/cam0/000665.png
665,-0.8374,-1.0446,0.0798,0.0873,0.2944,0.2698,-47.98,-59.85,4.57,5.0,16.87,15.46,cam3,images/cam3/000665.png
666,0.3573,0.4402,-0.9526,-0.4079,-0.4095,-1.3943,20.47,25.22,-54.58,-23.37,-23.46,-79.89,cam0,images/cam0/000666.png
666,0.3573,0.4402,-0.9526,-0.4079,-0.4095,-1.3943,20.47,25.22,-54.58,-23.37,-23.46,-79.89,cam3,images/cam3/000666.png
667,-0.724,-0.6135,0.4463,0.4433,0.2868,-1.4034,-41.48,-35.15,25.57,25.4,16.43,-80.41,cam0,images/cam0/000667.png
667,-0.724,-0.6135,0.4463,0.4433,0.2868,-1.4034,-41.48,-35.15,25.57,25.4,16.43,-80.41,cam3,images/cam3/000667.png
668,-0.7884,-1.0997,1.3099,0.4479,0.8713,-1.0783,-45.17,-63.01,75.05,25.66,49.92,-61.78,cam0,images/cam0/000668.png
668,-0.7884,-1.0997,1.3099,0.4479,0.8713,-1.0783,-45.17,-63.01,75.05,25.66,49.92,-61.78,cam3,images/cam3/000668.png
669,0.8742,-0.5414,1.1781,-0.8435,1.1704,-0.4969,50.09,-31.02,67.5,-48.33,67.06,-28.47,cam0,images/cam0/000669.png
669,0.8742,-0.5414,1.1781,-0.8435,1.1704,-0.4969,50.09,-31.02,67.5,-48.33,67.06,-28.47,cam3,images/cam3/000669.png
670,0.3143,-0.3297,0.5276,-1.2086,0.5,-0.0429,18.01,-18.89,30.23,-69.25,28.65,-2.46,cam0,images/cam0/000670.png
670,0.3143,-0.3297,0.5276,-1.2086,0.5,-0.0429,18.01,-18.89,30.23,-69.25,28.65,-2.46,cam3,images/cam3/000670.png
671,-0.7423,-0.4479,-0.4693,-0.7669,-0.4217,-0.3204,-42.53,-25.66,-26.89,-43.94,-24.16,-18.36,cam0,images/cam0/000671.png
671,-0.7423,-0.4479,-0.4693,-0.7669,-0.4217,-0.3204,-42.53,-25.66,-26.89,-43.94,-24.16,-18.36,cam3,images/cam3/000671.png
672,-1.02,-0.0443,-1.2147,-0.3037,-0.3236,-1.1964,-58.44,-2.54,-69.6,-17.4,-18.54,-68.55,cam0,images/cam0/000672.png
672,-1.02,-0.0443,-1.2147,-0.3037,-0.3236,-1.1964,-58.44,-2.54,-69.6,-17.4,-18.54,-68.55,cam3,images/cam3/000672.png
673,-0.9248,0.9142,-0.7669,-0.7346,0.4386,-0.9556,-52.99,52.38,-43.94,-42.09,25.13,-54.75,cam0,images/cam0/000673.png
673,-0.9248,0.9142,-0.7669,-0.7346,0.4386,-0.9556,-52.99,52.38,-43.94,-42.09,25.13,-54.75,cam3,images/cam3/000673.png
674,0.7393,0.6212,0.7102,-0.9709,0.7884,-0.4862,42.36,35.59,40.69,-55.63,45.17,-27.86,cam0,images/cam0/000674.png
674,0.7393,0.6212,0.7102,-0.9709,0.7884,-0.4862,42.36,35.59,40.69,-55.63,45.17,-27.86,cam3,images/cam3/000674.png
675,0.9556,-0.1257,0.3726,-0.0782,0.8803,-0.5613,54.75,-7.2,21.35,-4.48,50.44,-32.16,cam0,images/cam0/000675.png
675,0.9556,-0.1257,0.3726,-0.0782,0.8803,-0.5613,54.75,-7.2,21.35,-4.48,50.44,-32.16,cam3,images/cam3/000675.png
676,0.4142,-0.8114,-0.707,1.0154,0.7746,-0.6058,23.73,-46.49,-40.51,58.18,44.38,-34.71,cam0,images/cam0/000676.png
676,0.4142,-0.8114,-0.707,1.0154,0.7746,-0.6058,23.73,-46.49,-40.51,58.18,44.38,-34.71,cam3,images/cam3/000676.png
677,1.2455,-0.1932,0.2761,-0.0552,0.6503,1.0753,71.36,-11.07,15.82,-3.16,37.26,61.61,cam0,images/cam0/000677.png
677,1.2455,-0.1932,0.2761,-0.0552,0.6503,1.0753,71.36,-11.07,15.82,-3.16,37.26,61.61,cam3,images/cam3/000677.png
678,0.1901,0.5245,0.8604,-0.698,-0.0353,1.2317,10.89,30.05,49.3,-39.99,-2.02,70.57,cam0,images/cam0/000678.png
678,0.1901,0.5245,0.8604,-0.698,-0.0353,1.2317,10.89,30.05,49.3,-39.99,-2.02,70.57,cam3,images/cam3/000678.png
679,-1.4203,1.2516,1.3329,-1.2378,-0.8681,0.9863,-81.38,71.71,76.37,-70.92,-49.74,56.51,cam0,images/cam0/000679.png
679,-1.4203,1.2516,1.3329,-1.2378,-0.8681,0.9863,-81.38,71.71,76.37,-70.92,-49.74,56.51,cam3,images/cam3/000679.png
680,-0.5491,-0.4095,1.3345,-0.7102,0.3636,0.1672,-31.46,-23.46,76.46,-40.69,20.83,9.58,cam0,images/cam0/000680.png
680,-0.5491,-0.4095,1.3345,-0.7102,0.3636,0.1672,-31.46,-23.46,76.46,-40.69,20.83,9.58,cam3,images/cam3/000680.png
681,-0.2407,-0.6718,1.1657,-0.0353,-0.1686,0.3726,-13.79,-38.49,66.79,-2.02,-9.66,21.35,cam0,images/cam0/000681.png
681,-0.2407,-0.6718,1.1657,-0.0353,-0.1686,0.3726,-13.79,-38.49,66.79,-2.02,-9.66,21.35,cam3,images/cam3/000681.png
682,-0.1395,0.3573,0.7976,0.0721,-0.3711,0.9985,-7.99,20.47,45.7,4.13,-21.26,57.21,cam0,images/cam0/000682.png
682,-0.1395,0.3573,0.7976,0.0721,-0.3711,0.9985,-7.99,20.47,45.7,4.13,-21.26,57.21,cam3,images/cam3/000682.png
683,0.1211,1.1381,0.4571,-0.1932,-0.3773,1.0046,6.94,65.21,26.19,-11.07,-21.62,57.56,cam0,images/cam0/000683.png
683,0.1211,1.1381,0.4571,-0.1932,-0.3773,1.0046,6.94,65.21,26.19,-11.07,-21.62,57.56,cam3,images/cam3/000683.png
684,-0.3344,0.2868,-0.1487,-0.5583,0.0981,0.6013,-19.16,16.43,-8.52,-31.99,5.62,34.45,cam0,images/cam0/000684.png
684,-0.3344,0.2868,-0.1487,-0.5583,0.0981,0.6013,-19.16,16.43,-8.52,-31.99,5.62,34.45,cam3,images/cam3/000684.png
685,-1.0507,-0.6702,-0.7055,-1.0568,1.0552,0.2131,-60.2,-38.4,-40.42,-60.55,60.46,12.21,cam0,images/cam0/000685.png
685,-1.0507,-0.6702,-0.7055,-1.0568,1.0552,0.2131,-60.2,-38.4,-40.42,-60.55,60.46,12.21,cam3,images/cam3/000685.png
686,-1.1551,0.2515,-0.2178,-0.7515,-0.6074,0.1503,-66.18,14.41,-12.48,-43.06,-34.8,8.61,cam0,images/cam0/000686.png
686,-1.1551,0.2515,-0.2178,-0.7515,-0.6074,0.1503,-66.18,14.41,-12.48,-43.06,-34.8,8.61,cam3,images/cam3/000686.png
687,-1.1182,-0.0506,-0.48,-0.5674,-0.2208,0.0183,-64.07,-2.9,-27.5,-32.51,-12.65,1.05,cam0,images/cam0/000687.png
687,-1.1182,-0.0506,-0.48,-0.5674,-0.2208,0.0183,-64.07,-2.9,-27.5,-32.51,-12.65,1.05,cam3,images/cam3/000687.png
688,-0.9386,-0.9664,-1.0783,-0.385,1.2455,-0.1948,-53.78,-55.37,-61.78,-22.06,71.36,-11.16,cam0,images/cam0/000688.png
688,-0.9386,-0.9664,-1.0783,-0.385,1.2455,-0.1948,-53.78,-55.37,-61.78,-22.06,71.36,-11.16,cam3,images/cam3/000688.png
689,-0.1763,0.2101,0.3527,0.6702,0.3175,-0.8742,-10.1,12.04,20.21,38.4,18.19,-50.09,cam0,images/cam0/000689.png
689,-0.1763,0.2101,0.3527,0.6702,0.3175,-0.8742,-10.1,12.04,20.21,38.4,18.19,-50.09,cam3,images/cam3/000689.png
690,-0.2269,0.9571,0.3313,-0.9985,1.1167,0.2192,-13.0,54.84,18.98,-57.21,63.98,12.56,cam0,images/cam0/000690.png
690,-0.2269,0.9571,0.3313,-0.9985,1.1167,0.2192,-13.0,54.84,18.98,-57.21,63.98,12.56,cam3,images/cam3/000690.png
691,-0.6166,-0.2531,0.1855,-0.7777,-0.3175,0.9449,-35.33,-14.5,10.63,-44.56,-18.19,54.14,cam0,images/cam0/000691.png
691,-0.6166,-0.2531,0.1855,-0.7777,-0.3175,0.9449,-35.33,-14.5,10.63,-44.56,-18.19,54.14,cam3,images/cam3/000691.png
692,-0.2592,-0.0981,-0.428,-0.8037,-0.3389,1.3008,-14.85,-5.62,-24.52,-46.05,-19.42,74.53,cam0,images/cam0/000692.png
692,-0.2592,-0.0981,-0.428,-0.8037,-0.3389,1.3008,-14.85,-5.62,-24.52,-46.05,-19.42,74.53,cam3,images/cam3/000692.png
693,0.3941,0.5383,-0.8297,-0.8297,0.1932,0.7316,22.58,30.84,-47.54,-47.54,11.07,41.92,cam0,images/cam0/000693.png
693,0.3941,0.5383,-0.8297,-0.8297,0.1932,0.7316,22.58,30.84,-47.54,-47.54,11.07,41.92,cam3,images/cam3/000693.png
694,0.2377,0.6151,-0.1026,-0.4187,0.1304,-0.5904,13.62,35.24,-5.88,-23.99,7.47,-33.83,cam0,images/cam0/000694.png
694,0.2377,0.6151,-0.1026,-0.4187,0.1304,-0.5904,13.62,35.24,-5.88,-23.99,7.47,-33.83,cam3,images/cam3/000694.png
695,0.3466,0.4248,-0.3037,0.0705,0.5536,-0.2791,19.86,24.34,-17.4,4.04,31.72,-15.99,cam0,images/cam0/000695.png
695,0.3466,0.4248,-0.3037,0.0705,0.5536,-0.2791,19.86,24.34,-17.4,4.04,31.72,-15.99,cam3,images/cam3/000695.png
696,0.6288,-1.264,-1.2807,0.8819,0.2316,1.0645,36.03,-72.42,-73.38,50.53,13.27,60.99,cam0,images/cam0/000696.png
696,0.6288,-1.264,-1.2807,0.8819,0.2316,1.0645,36.03,-72.42,-73.38,50.53,13.27,60.99,cam3,images/cam3/000696.png
697,-0.4079,-0.3037,-1.0676,0.247,-0.7653,-0.2852,-23.37,-17.4,-61.17,14.15,-43.85,-16.34,cam0,images/cam0/000697.png
697,-0.4079,-0.3037,-1.0676,0.247,-0.7653,-0.2852,-23.37,-17.4,-61.17,14.15,-43.85,-16.34,cam3,images/cam3/000697.png
698,-1.1182,0.5737,-0.2576,-0.5138,-0.6487,-1.0737,-64.07,32.87,-14.76,-29.44,-37.17,-61.52,cam0,images/cam0/000698.png
698,-1.1182,0.5737,-0.2576,-0.5138,-0.6487,-1.0737,-64.07,32.87,-14.76,-29.44,-37.17,-61.52,cam3,images/cam3/000698.png
699,-1.2102,0.6887,0.4847,-0.4232,0.6212,-0.4555,-69.34,39.46,27.77,-24.25,35.59,-26.1,cam0,images/cam0/000699.png
699,-1.2102,0.6887,0.4847,-0.4232,0.6212,-0.4555,-69.34,39.46,27.77,-24.25,35.59,-26.1,cam3,images/cam3/000699.png
700,-1.1949,0.1119,0.0199,0.9802,1.2287,0.437,-68.46,6.41,1.14,56.16,70.4,25.04,cam0,images/cam0/000700.png
700,-1.1949,0.1119,0.0199,0.9802,1.2287,0.437,-68.46,6.41,1.14,56.16,70.4,25.04,cam3,images/cam3/000700.png
701,-0.6151,-1.132,-0.6487,1.0629,1.2746,-1.0446,-35.24,-64.86,-37.17,60.9,73.03,-59.85,cam0,images/cam0/000701.png
701,-0.6151,-1.132,-0.6487,1.0629,1.2746,-1.0446,-35.24,-64.86,-37.17,60.9,73.03,-59.85,cam3,images/cam3/000701.png
702,-0.4248,-0.1564,-0.0337,0.141,0.6487,-0.2976,-24.34,-8.96,-1.93,8.08,37.17,-17.05,cam0,images/cam0/000702.png
702,-0.4248,-0.1564,-0.0337,0.141,0.6487,-0.2976,-24.34,-8.96,-1.93,8.08,37.17,-17.05,cam3,images/cam3/000702.png
703,-0.4662,0.0199,1.3959,-0.2178,-0.8543,0.322,-26.71,1.14,79.98,-12.48,-48.95,18.45,cam0,images/cam0/000703.png
703,-0.4662,0.0199,1.3959,-0.2178,-0.8543,0.322,-26.71,1.14,79.98,-12.48,-48.95,18.45,cam3,images/cam3/000703.png
704,-0.6917,-1.0016,1.2163,-1.1212,0.8098,-0.0567,-39.63,-57.39,69.69,-64.24,46.4,-3.25,cam0,images/cam0/000704.png
704,-0.6917,-1.0016,1.2163,-1.1212,0.8098,-0.0567,-39.63,-57.39,69.69,-64.24,46.4,-3.25,cam3,images/cam3/000704.png
705,-0.207,0.2361,0.8666,-0.2285,0.3834,-1.4511,-11.86,13.53,49.65,-13.09,21.97,-83.14,cam0,images/cam0/000705.png
705,-0.207,0.2361,0.8666,-0.2285,0.3834,-1.4511,-11.86,13.53,49.65,-13.09,21.97,-83.14,cam3,images/cam3/000705.png
706,0.9248,0.1733,-0.0382,1.2624,0.8927,-0.1333,52.99,9.93,-2.19,72.33,51.15,-7.64,cam0,images/cam0/000706.png
706,0.9248,0.1733,-0.0382,1.2624,0.8927,-0.1333,52.99,9.93,-2.19,72.33,51.15,-7.64,cam3,images/cam3/000706.png
707,0.8835,0.454,-0.0782,-0.4033,0.2791,0.0997,50.62,26.01,-4.48,-23.11,15.99,5.71,cam0,images/cam0/000707.png
707,0.8835,0.454,-0.0782,-0.4033,0.2791,0.0997,50.62,26.01,-4.48,-23.11,15.99,5.71,cam3,images/cam3/000707.png
708,-0.0721,-0.4356,-0.6625,-0.2929,0.5552,0.4725,-4.13,-24.96,-37.96,-16.78,31.81,27.07,cam0,images/cam0/000708.png
708,-0.0721,-0.4356,-0.6625,-0.2929,0.5552,0.4725,-4.13,-24.96,-37.96,-16.78,31.81,27.07,cam3,images/cam3/000708.png
709,-0.7807,0.681,-0.273,0.8713,0.1686,-0.1026,-44.73,39.02,-15.64,49.92,9.66,-5.88,cam0,images/cam0/000709.png
709,-0.7807,0.681,-0.273,0.8713,0.1686,-0.1026,-44.73,39.02,-15.64,49.92,9.66,-5.88,cam3,images/cam3/000709.png
710,0.6013,0.319,-0.8636,0.6871,-0.8374,1.221,34.45,18.28,-49.48,39.37,-47.98,69.96,cam0,images/cam0/000710.png
710,0.6013,0.319,-0.8636,0.6871,-0.8374,1.221,34.45,18.28,-49.48,39.37,-47.98,69.96,cam3,images/cam3/000710.png
711,0.747,-0.3742,-1.1366,-0.1257,-0.569,0.1595,42.8,-21.44,-65.12,-7.2,-32.6,9.14,cam0,images/cam0/000711.png
711,0.747,-0.3742,-1.1366,-0.1257,-0.569,0.1595,42.8,-21.44,-65.12,-7.2,-32.6,9.14,cam3,images/cam3/000711.png
712,0.5292,-0.8006,-0.8912,-0.8866,0.0398,-1.0475,30.32,-45.87,-51.06,-50.8,2.28,-60.02,cam0,images/cam0/000712.png
712,0.5292,-0.8006,-0.8912,-0.8866,0.0398,-1.0475,30.32,-45.87,-51.06,-50.8,2.28,-60.02,cam3,images/cam3/000712.png
713,0.2208,-0.3252,0.7868,-1.2378,0.9034,-0.9847,12.65,-18.63,45.08,-70.92,51.76,-56.42,cam0,images/cam0/000713.png
713,0.2208,-0.3252,0.7868,-1.2378,0.9034,-0.9847,12.65,-18.63,45.08,-70.92,51.76,-56.42,cam3,images/cam3/000713.png
714,-0.5308,0.029,1.1781,-1.1535,0.0276,0.2115,-30.41,1.66,67.5,-66.09,1.58,12.12,cam0,images/cam0/000714.png
714,-0.5308,0.029,1.1781,-1.1535,0.0276,0.2115,-30.41,1.66,67.5,-66.09,1.58,12.12,cam3,images/cam3/000714.png
715,-0.1241,0.5583,0.773,-0.5091,-0.6871,0.3435,-7.11,31.99,44.29,-29.17,-39.37,19.68,cam0,images/cam0/000715.png
715,-0.1241,0.5583,0.773,-0.5091,-0.6871,0.3435,-7.11,31.99,44.29,-29.17,-39.37,19.68,cam3,images/cam3/000715.png
716,1.4357,1.2516,0.1211,0.4417,-0.7362,-0.7423,82.26,71.71,6.94,25.31,-42.18,-42.53,cam0,images/cam0/000716.png
716,1.4357,1.2516,0.1211,0.4417,-0.7362,-0.7423,82.26,71.71,6.94,25.31,-42.18,-42.53,cam3,images/cam3/000716.png
717,0.0981,0.5491,0.9847,-0.5046,-0.0276,0.0276,5.62,31.46,56.42,-28.91,-1.58,1.58,cam0,images/cam0/000717.png
717,0.0981,0.5491,0.9847,-0.5046,-0.0276,0.0276,5.62,31.46,56.42,-28.91,-1.58,1.58,cam3,images/cam3/000717.png
718,0.6089,0.0981,-0.7009,-0.7807,-0.4494,0.4402,34.89,5.62,-40.16,-44.73,-25.75,25.22,cam0,images/cam0/000718.png
718,0.6089,0.0981,-0.7009,-0.7807,-0.4494,0.4402,34.89,5.62,-40.16,-44.73,-25.75,25.22,cam3,images/cam3/000718.png
719,0.1564,-0.3098,-0.4862,0.7439,0.6519,-0.7823,8.96,-17.75,-27.86,42.62,37.35,-44.82,cam0,images/cam0/000719.png
719,0.1564,-0.3098,-0.4862,0.7439,0.6519,-0.7823,8.96,-17.75,-27.86,42.62,37.35,-44.82,cam3,images/cam3/000719.png
720,0.6365,0.2836,-0.8652,0.1241,0.6381,-0.0597,36.47,16.25,-49.57,7.11,36.56,-3.42,cam0,images/cam0/000720.png
720,0.6365,0.2836,-0.8652,0.1241,0.6381,-0.0597,36.47,16.25,-49.57,7.11,36.56,-3.42,cam3,images/cam3/000720.png
721,0.2592,-0.2608,-0.4479,-0.4309,-0.5445,0.8851,14.85,-14.94,-25.66,-24.69,-31.2,50.71,cam0,images/cam0/000721.png
721,0.2592,-0.2608,-0.4479,-0.4309,-0.5445,0.8851,14.85,-14.94,-25.66,-24.69,-31.2,50.71,cam3,images/cam3/000721.png
722,-0.7884,1.2654,-1.247,0.4171,-0.6795,-0.3742,-45.17,72.5,-71.45,23.9,-38.93,-21.44,cam0,images/cam0/000722.png
722,-0.7884,1.2654,-1.247,0.4171,-0.6795,-0.3742,-45.17,72.5,-71.45,23.9,-38.93,-21.44,cam3,images/cam3/000722.png
723,0.4309,0.5522,-0.0506,1.02,-0.23,1.1657,24.69,31.64,-2.9,58.44,-13.18,66.79,cam0,images/cam0/000723.png
723,0.4309,0.5522,-0.0506,1.02,-0.23,1.1657,24.69,31.64,-2.9,58.44,-13.18,66.79,cam3,images/cam3/000723.png
724,1.1151,0.2976,-1.0859,-0.0122,0.7086,0.9386,63.89,17.05,-62.22,-0.7,40.6,53.78,cam0,images/cam0/000724.png
724,1.1151,0.2976,-1.0859,-0.0122,0.7086,0.9386,63.89,17.05,-62.22,-0.7,40.6,53.78,cam3,images/cam3/000724.png
725,-0.5475,0.1993,-0.7608,0.8221,-0.6442,0.5875,-31.37,11.42,-43.59,47.1,-36.91,33.66,cam0,images/cam0/000725.png
725,-0.5475,0.1993,-0.7608,0.8221,-0.6442,0.5875,-31.37,11.42,-43.59,47.1,-36.91,33.66,cam3,images/cam3/000725.png
726,-0.3665,0.773,-1.1151,1.1765,-0.0644,0.6105,-21.0,44.29,-63.89,67.41,-3.69,34.98,cam0,images/cam0/000726.png
726,-0.3665,0.773,-1.1151,1.1765,-0.0644,0.6105,-21.0,44.29,-63.89,67.41,-3.69,34.98,cam3,images/cam3/000726.png
727,0.141,0.3451,-1.2961,1.1704,-0.8114,-0.1887,8.08,19.77,-74.26,67.06,-46.49,-10.81,cam0,images/cam0/000727.png
727,0.141,0.3451,-1.2961,1.1704,-0.8114,-0.1887,8.08,19.77,-74.26,67.06,-46.49,-10.81,cam3,images/cam3/000727.png
728,0.5337,-0.5369,-1.1964,1.2317,-0.684,-0.9741,30.58,-30.76,-68.55,70.57,-39.19,-55.81,cam0,images/cam0/000728.png
728,0.5337,-0.5369,-1.1964,1.2317,-0.684,-0.9741,30.58,-30.76,-68.55,70.57,-39.19,-55.81,cam3,images/cam3/000728.png
729,1.201,-0.9694,-1.0032,1.2425,0.9802,-0.9111,68.81,-55.54,-57.48,71.19,56.16,-52.2,cam0,images/cam0/000729.png
729,1.201,-0.9694,-1.0032,1.2425,0.9802,-0.9111,68.81,-55.54,-57.48,71.19,56.16,-52.2,cam3,images/cam3/000729.png
730,0.4632,-0.385,0.4433,1.0292,0.5875,0.2054,26.54,-22.06,25.4,58.97,33.66,11.77,cam0,images/cam0/000730.png
730,0.4632,-0.385,0.4433,1.0292,0.5875,0.2054,26.54,-22.06,25.4,58.97,33.66,11.77,cam3,images/cam3/000730.png
731,-0.8528,0.8435,0.5414,0.6596,-0.4739,0.1042,-48.86,48.33,31.02,37.79,-27.15,5.97,cam0,images/cam0/000731.png
731,-0.8528,0.8435,0.5414,0.6596,-0.4739,0.1042,-48.86,48.33,31.02,37.79,-27.15,5.97,cam3,images/cam3/000731.png
732,-0.3988,0.6548,-0.928,-0.5737,-0.9219,-0.9831,-22.85,37.52,-53.17,-32.87,-52.82,-56.33,cam0,images/cam0/000732.png
732,-0.3988,0.6548,-0.928,-0.5737,-0.9219,-0.9831,-22.85,37.52,-53.17,-32.87,-52.82,-56.33,cam3,images/cam3/000732.png
733,-0.569,-0.0628,-0.9571,0.3726,-0.1164,0.115,-32.6,-3.6,-54.84,21.35,-6.67,6.59,cam0,images/cam0/000733.png
733,-0.569,-0.0628,-0.9571,0.3726,-0.1164,0.115,-32.6,-3.6,-54.84,21.35,-6.67,6.59,cam3,images/cam3/000733.png
734,-0.8053,-0.6779,-0.4232,0.5767,0.3957,0.7929,-46.14,-38.84,-24.25,33.04,22.67,45.43,cam0,images/cam0/000734.png
734,-0.8053,-0.6779,-0.4232,0.5767,0.3957,0.7929,-46.14,-38.84,-24.25,33.04,22.67,45.43,cam3,images/cam3/000734.png
735,-0.6472,-1.1228,0.3726,-1.0215,0.1794,0.1932,-37.08,-64.33,21.35,-58.53,10.28,11.07,cam0,images/cam0/000735.png
735,-0.6472,-1.1228,0.3726,-1.0215,0.1794,0.1932,-37.08,-64.33,21.35,-58.53,10.28,11.07,cam3,images/cam3/000735.png
736,0.9969,-1.0997,1.1503,0.0888,-0.2316,-0.6964,57.12,-63.01,65.91,5.09,-13.27,-39.9,cam0,images/cam0/000736.png
736,0.9969,-1.0997,1.1503,0.0888,-0.2316,-0.6964,57.12,-63.01,65.91,5.09,-13.27,-39.9,cam3,images/cam3/000736.png
737,0.0168,0.0567,0.2806,-0.2178,-0.026,-0.928,0.96,3.25,16.08,-12.48,-1.49,-53.17,cam0,images/cam0/000737.png
737,0.0168,0.0567,0.2806,-0.2178,-0.026,-0.928,0.96,3.25,16.08,-12.48,-1.49,-53.17,cam3,images/cam3/000737.png
738,-0.7131,1.0062,-0.2608,-0.6871,0.3297,-0.9034,-40.86,57.65,-14.94,-39.37,18.89,-51.76,cam0,images/cam0/000738.png
738,-0.7131,1.0062,-0.2608,-0.6871,0.3297,-0.9034,-40.86,57.65,-14.94,-39.37,18.89,-51.76,cam3,images/cam3/000738.png
739,0.951,0.7378,1.0046,-0.8144,0.7378,-0.5215,54.49,42.27,57.56,-46.66,42.27,-29.88,cam0,images/cam0/000739.png
739,0.951,0.7378,1.0046,-0.8144,0.7378,-0.5215,54.49,42.27,57.56,-46.66,42.27,-29.88,cam3,images/cam3/000739.png
740,0.411,0.6288,1.083,0.0244,0.8543,0.2836,23.55,36.03,62.05,1.4,48.95,16.25,cam0,images/cam0/000740.png
740,0.411,0.6288,1.083,0.0244,0.8543,0.2836,23.55,36.03,62.05,1.4,48.95,16.25,cam3,images/cam3/000740.png
741,-1.0399,0.5843,0.6641,1.149,0.7929,1.1212,-59.58,33.48,38.05,65.83,45.43,64.24,cam0,images/cam0/000741.png
741,-1.0399,0.5843,0.6641,1.149,0.7929,1.1212,-59.58,33.48,38.05,65.83,45.43,64.24,cam3,images/cam3/000741.png
742,-0.1119,0.6964,0.905,-0.319,-0.0721,-0.543,-6.41,39.9,51.85,-18.28,-4.13,-31.11,cam0,images/cam0/000742.png
742,-0.1119,0.6964,0.905,-0.319,-0.0721,-0.543,-6.41,39.9,51.85,-18.28,-4.13,-31.11,cam3,images/cam3/000742.png
743,0.7423,0.2131,0.3281,-0.3527,-0.8313,-1.2025,42.53,12.21,18.8,-20.21,-47.63,-68.9,cam0,images/cam0/000743.png
743,0.7423,0.2131,0.3281,-0.3527,-0.8313,-1.2025,42.53,12.21,18.8,-20.21,-47.63,-68.9,cam3,images/cam3/000743.png
744,1.2593,-0.707,-0.8191,0.9648,-1.2563,-0.6519,72.15,-40.51,-46.93,55.28,-71.98,-37.35,cam0,images/cam0/000744.png
744,1.2593,-0.707,-0.8191,0.9648,-1.2563,-0.6519,72.15,-40.51,-46.93,55.28,-71.98,-37.35,cam3,images/cam3/000744.png
745,-0.4033,0.3143,0.7332,0.3941,0.1134,0.6657,-23.11,18.01,42.01,22.58,6.5,38.14,cam0,images/cam0/000745.png
745,-0.4033,0.3143,0.7332,0.3941,0.1134,0.6657,-23.11,18.01,42.01,22.58,6.5,38.14,cam3,images/cam3/000745.png
746,-0.684,-0.4065,0.8344,0.9296,0.3588,0.4815,-39.19,-23.29,47.81,53.26,20.56,27.59,cam0,images/cam0/000746.png
746,-0.684,-0.4065,0.8344,0.9296,0.3588,0.4815,-39.19,-23.29,47.81,53.26,20.56,27.59,cam3,images/cam3/000746.png
747,-0.8512,-0.5583,0.4479,0.6058,-0.075,-0.3114,-48.77,-31.99,25.66,34.71,-4.3,-17.84,cam0,images/cam0/000747.png
747,-0.8512,-0.5583,0.4479,0.6058,-0.075,-0.3114,-48.77,-31.99,25.66,34.71,-4.3,-17.84,cam3,images/cam3/000747.png
748,-0.2684,-0.5398,-0.3819,0.5798,0.5369,-1.1551,-15.38,-30.93,-21.88,33.22,30.76,-66.18,cam0,images/cam0/000748.png
748,-0.2684,-0.5398,-0.3819,0.5798,0.5369,-1.1551,-15.38,-30.93,-21.88,33.22,30.76,-66.18,cam3,images/cam3/000748.png
749,-0.9847,0.092,1.3022,-0.2791,0.6856,0.0536,-56.42,5.27,74.61,-15.99,39.28,3.07,cam0,images/cam0/000749.png
749,-0.9847,0.092,1.3022,-0.2791,0.6856,0.0536,-56.42,5.27,74.61,-15.99,39.28,3.07,cam3,images/cam3/000749.png
750,-0.5077,-0.7271,-0.1609,0.3957,0.8636,0.1272,-29.09,-41.66,-9.22,22.67,49.48,7.29,cam0,images/cam0/000750.png
750,-0.5077,-0.7271,-0.1609,0.3957,0.8636,0.1272,-29.09,-41.66,-9.22,22.67,49.48,7.29,cam3,images/cam3/000750.png
751,0.4264,-1.083,-0.5737,0.9296,0.3358,0.2239,24.43,-62.05,-32.87,53.26,19.24,12.83,cam0,images/cam0/000751.png
