index,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg,camera,image_path
1382,-1.7432,-0.3728,-1.2644,-1.3094,0.404,-0.3501,-99.88,-21.36,-72.45,-75.02,23.15,-20.06,front,images/front/001382.png
1382,-1.7432,-0.3728,-1.2644,-1.3094,0.404,-0.3501,-99.88,-21.36,-72.45,-75.02,23.15,-20.06,right,images/right/001382.png
1382,-1.7432,-0.3728,-1.2644,-1.3094,0.404,-0.3501,-99.88,-21.36,-72.45,-75.02,23.15,-20.06,left,images/left/001382.png
1382,-1.7432,-0.3728,-1.2644,-1.3094,0.404,-0.3501,-99.88,-21.36,-72.45,-75.02,23.15,-20.06,top,images/top/001382.png
1383,0.6563,-1.2197,-1.4914,-1.379,0.4107,-0.3626,37.6,-69.88,-85.45,-79.01,23.53,-20.78,front,images/front/001383.png
1383,0.6563,-1.2197,-1.4914,-1.379,0.4107,-0.3626,37.6,-69.88,-85.45,-79.01,23.53,-20.78,right,images/right/001383.png
1383,0.6563,-1.2197,-1.4914,-1.379,0.4107,-0.3626,37.6,-69.88,-85.45,-79.01,23.53,-20.78,left,images/left/001383.png
1383,0.6563,-1.2197,-1.4914,-1.379,0.4107,-0.3626,37.6,-69.88,-85.45,-79.01,23.53,-20.78,top,images/top/001383.png
1384,1.5606,1.3845,-0.836,0.9196,0.3935,-0.3501,89.42,79.33,-47.9,52.69,22.55,-20.06,front,images/front/001384.png
1384,1.5606,1.3845,-0.836,0.9196,0.3935,-0.3501,89.42,79.33,-47.9,52.69,22.55,-20.06,right,images/right/001384.png
1384,1.5606,1.3845,-0.836,0.9196,0.3935,-0.3501,89.42,79.33,-47.9,52.69,22.55,-20.06,left,images/left/001384.png
1384,1.5606,1.3845,-0.836,0.9196,0.3935,-0.3501,89.42,79.33,-47.9,52.69,22.55,-20.06,top,images/top/001384.png
1385,0.6647,2.1226,-0.4526,0.2271,1.0811,-0.5204,38.08,121.62,-25.93,13.01,61.94,-29.82,front,images/front/001385.png
1385,0.6647,2.1226,-0.4526,0.2271,1.0811,-0.5204,38.08,121.62,-25.93,13.01,61.94,-29.82,right,images/right/001385.png
1385,0.6647,2.1226,-0.4526,0.2271,1.0811,-0.5204,38.08,121.62,-25.93,13.01,61.94,-29.82,left,images/left/001385.png
1385,0.6647,2.1226,-0.4526,0.2271,1.0811,-0.5204,38.08,121.62,-25.93,13.01,61.94,-29.82,top,images/top/001385.png
1386,1.4565,-0.0794,-1.6876,1.1207,0.5733,-0.5079,83.45,-4.55,-96.69,64.21,32.85,-29.1,front,images/front/001386.png
1386,1.4565,-0.0794,-1.6876,1.1207,0.5733,-0.5079,83.45,-4.55,-96.69,64.21,32.85,-29.1,right,images/right/001386.png
1386,1.4565,-0.0794,-1.6876,1.1207,0.5733,-0.5079,83.45,-4.55,-96.69,64.21,32.85,-29.1,left,images/left/001386.png
1386,1.4565,-0.0794,-1.6876,1.1207,0.5733,-0.5079,83.45,-4.55,-96.69,64.21,32.85,-29.1,top,images/top/001386.png
1387,-0.8118,1.6036,0.1344,-0.4519,-0.1845,-0.5328,-46.52,91.88,7.7,-25.89,-10.57,-30.53,front,images/front/001387.png
1387,-0.8118,1.6036,0.1344,-0.4519,-0.1845,-0.5328,-46.52,91.88,7.7,-25.89,-10.57,-30.53,right,images/right/001387.png
1387,-0.8118,1.6036,0.1344,-0.4519,-0.1845,-0.5328,-46.52,91.88,7.7,-25.89,-10.57,-30.53,left,images/left/001387.png
1387,-0.8118,1.6036,0.1344,-0.4519,-0.1845,-0.5328,-46.52,91.88,7.7,-25.89,-10.57,-30.53,top,images/top/001387.png
1388,0.4647,2.2418,-0.6986,0.4796,-0.2856,-0.3896,26.62,128.45,-40.03,27.48,-16.36,-22.32,front,images/front/001388.png
1388,0.4647,2.2418,-0.6986,0.4796,-0.2856,-0.3896,26.62,128.45,-40.03,27.48,-16.36,-22.32,right,images/right/001388.png
1388,0.4647,2.2418,-0.6986,0.4796,-0.2856,-0.3896,26.62,128.45,-40.03,27.48,-16.36,-22.32,left,images/left/001388.png
1388,0.4647,2.2418,-0.6986,0.4796,-0.2856,-0.3896,26.62,128.45,-40.03,27.48,-16.36,-22.32,top,images/top/001388.png
1389,0.433,1.5237,0.5425,0.8262,-0.0229,-0.4005,24.81,87.3,31.08,47.34,-1.31,-22.95,front,images/front/001389.png
1389,0.433,1.5237,0.5425,0.8262,-0.0229,-0.4005,24.81,87.3,31.08,47.34,-1.31,-22.95,right,images/right/001389.png
1389,0.433,1.5237,0.5425,0.8262,-0.0229,-0.4005,24.81,87.3,31.08,47.34,-1.31,-22.95,left,images/left/001389.png
1389,0.433,1.5237,0.5425,0.8262,-0.0229,-0.4005,24.81,87.3,31.08,47.34,-1.31,-22.95,top,images/top/001389.png
1390,0.3989,1.3131,1.2693,-0.1382,-0.0283,-0.7596,22.86,75.23,72.72,-7.92,-1.62,-43.52,front,images/front/001390.png
1390,0.3989,1.3131,1.2693,-0.1382,-0.0283,-0.7596,22.86,75.23,72.72,-7.92,-1.62,-43.52,right,images/right/001390.png
1390,0.3989,1.3131,1.2693,-0.1382,-0.0283,-0.7596,22.86,75.23,72.72,-7.92,-1.62,-43.52,left,images/left/001390.png
1390,0.3989,1.3131,1.2693,-0.1382,-0.0283,-0.7596,22.86,75.23,72.72,-7.92,-1.62,-43.52,top,images/top/001390.png
1391,0.5937,0.3598,-0.7572,-0.6539,-0.0229,-0.7177,34.02,20.61,-43.39,-37.46,-1.31,-41.12,front,images/front/001391.png
1391,0.5937,0.3598,-0.7572,-0.6539,-0.0229,-0.7177,34.02,20.61,-43.39,-37.46,-1.31,-41.12,right,images/right/001391.png
1391,0.5937,0.3598,-0.7572,-0.6539,-0.0229,-0.7177,34.02,20.61,-43.39,-37.46,-1.31,-41.12,left,images/left/001391.png
1391,0.5937,0.3598,-0.7572,-0.6539,-0.0229,-0.7177,34.02,20.61,-43.39,-37.46,-1.31,-41.12,top,images/top/001391.png
1392,1.942,0.4409,-0.3918,-0.0424,-0.719,-0.7303,111.27,25.26,-22.45,-2.43,-41.2,-41.84,front,images/front/001392.png
1392,1.942,0.4409,-0.3918,-0.0424,-0.719,-0.7303,111.27,25.26,-22.45,-2.43,-41.2,-41.84,right,images/right/001392.png
1392,1.942,0.4409,-0.3918,-0.0424,-0.719,-0.7303,111.27,25.26,-22.45,-2.43,-41.2,-41.84,left,images/left/001392.png
1392,1.942,0.4409,-0.3918,-0.0424,-0.719,-0.7303,111.27,25.26,-22.45,-2.43,-41.2,-41.84,top,images/top/001392.png
1393,0.2279,-1.0873,1.8325,-1.3245,-0.7802,-0.7177,13.06,-62.3,104.99,-75.89,-44.7,-41.12,front,images/front/001393.png
1393,0.2279,-1.0873,1.8325,-1.3245,-0.7802,-0.7177,13.06,-62.3,104.99,-75.89,-44.7,-41.12,right,images/right/001393.png
1393,0.2279,-1.0873,1.8325,-1.3245,-0.7802,-0.7177,13.06,-62.3,104.99,-75.89,-44.7,-41.12,left,images/left/001393.png
1393,0.2279,-1.0873,1.8325,-1.3245,-0.7802,-0.7177,13.06,-62.3,104.99,-75.89,-44.7,-41.12,top,images/top/001393.png
1394,0.1358,-0.6308,2.2696,-0.771,0.1813,-0.7303,7.78,-36.14,130.04,-44.18,10.39,-41.84,front,images/front/001394.png
1394,0.1358,-0.6308,2.2696,-0.771,0.1813,-0.7303,7.78,-36.14,130.04,-44.18,10.39,-41.84,right,images/right/001394.png
1394,0.1358,-0.6308,2.2696,-0.771,0.1813,-0.7303,7.78,-36.14,130.04,-44.18,10.39,-41.84,left,images/left/001394.png
1394,0.1358,-0.6308,2.2696,-0.771,0.1813,-0.7303,7.78,-36.14,130.04,-44.18,10.39,-41.84,top,images/top/001394.png
1395,-1.6751,-0.2092,1.7774,1.0361,0.4268,-0.7177,-95.98,-11.99,101.84,59.36,24.45,-41.12,front,images/front/001395.png
1395,-1.6751,-0.2092,1.7774,1.0361,0.4268,-0.7177,-95.98,-11.99,101.84,59.36,24.45,-41.12,right,images/right/001395.png
1395,-1.6751,-0.2092,1.7774,1.0361,0.4268,-0.7177,-95.98,-11.99,101.84,59.36,24.45,-41.12,left,images/left/001395.png
1395,-1.6751,-0.2092,1.7774,1.0361,0.4268,-0.7177,-95.98,-11.99,101.84,59.36,24.45,-41.12,top,images/top/001395.png
1396,-0.4639,-0.304,0.5226,1.1973,0.4518,-0.7052,-26.58,-17.42,29.94,68.6,25.88,-40.4,front,images/front/001396.png
1396,-0.4639,-0.304,0.5226,1.1973,0.4518,-0.7052,-26.58,-17.42,29.94,68.6,25.88,-40.4,right,images/right/001396.png
1396,-0.4639,-0.304,0.5226,1.1973,0.4518,-0.7052,-26.58,-17.42,29.94,68.6,25.88,-40.4,left,images/left/001396.png
1396,-0.4639,-0.304,0.5226,1.1973,0.4518,-0.7052,-26.58,-17.42,29.94,68.6,25.88,-40.4,top,images/top/001396.png
1397,1.2006,-2.1627,0.818,-0.3868,1.5907,-0.0111,68.79,-123.91,46.87,-22.16,91.14,-0.63,front,images/front/001397.png
1397,1.2006,-2.1627,0.818,-0.3868,1.5907,-0.0111,68.79,-123.91,46.87,-22.16,91.14,-0.63,right,images/right/001397.png
1397,1.2006,-2.1627,0.818,-0.3868,1.5907,-0.0111,68.79,-123.91,46.87,-22.16,91.14,-0.63,left,images/left/001397.png
1397,1.2006,-2.1627,0.818,-0.3868,1.5907,-0.0111,68.79,-123.91,46.87,-22.16,91.14,-0.63,top,images/top/001397.png
1398,1.37,-1.9689,0.5488,-1.0776,1.4842,0.1055,78.5,-112.81,31.44,-61.74,85.04,6.05,front,images/front/001398.png
1398,1.37,-1.9689,0.5488,-1.0776,1.4842,0.1055,78.5,-112.81,31.44,-61.74,85.04,6.05,right,images/right/001398.png
1398,1.37,-1.9689,0.5488,-1.0776,1.4842,0.1055,78.5,-112.81,31.44,-61.74,85.04,6.05,left,images/left/001398.png
1398,1.37,-1.9689,0.5488,-1.0776,1.4842,0.1055,78.5,-112.81,31.44,-61.74,85.04,6.05,top,images/top/001398.png
1399,0.3602,0.7289,0.6723,0.9672,1.1337,0.1156,20.64,41.76,38.52,55.41,64.96,6.62,front,images/front/001399.png
1399,0.3602,0.7289,0.6723,0.9672,1.1337,0.1156,20.64,41.76,38.52,55.41,64.96,6.62,right,images/right/001399.png
1399,0.3602,0.7289,0.6723,0.9672,1.1337,0.1156,20.64,41.76,38.52,55.41,64.96,6.62,left,images/left/001399.png
1399,0.3602,0.7289,0.6723,0.9672,1.1337,0.1156,20.64,41.76,38.52,55.41,64.96,6.62,top,images/top/001399.png
1400,0.4314,1.3566,0.828,1.158,1.1161,0.0373,24.72,77.73,47.44,66.35,63.95,2.14,front,images/front/001400.png
1400,0.4314,1.3566,0.828,1.158,1.1161,0.0373,24.72,77.73,47.44,66.35,63.95,2.14,right,images/right/001400.png
1400,0.4314,1.3566,0.828,1.158,1.1161,0.0373,24.72,77.73,47.44,66.35,63.95,2.14,left,images/left/001400.png
1400,0.4314,1.3566,0.828,1.158,1.1161,0.0373,24.72,77.73,47.44,66.35,63.95,2.14,top,images/top/001400.png
1401,0.0882,-1.3199,-0.2452,-1.0324,-0.5478,0.0115,5.06,-75.62,-14.05,-59.15,-31.39,0.66,front,images/front/001401.png
1401,0.0882,-1.3199,-0.2452,-1.0324,-0.5478,0.0115,5.06,-75.62,-14.05,-59.15,-31.39,0.66,right,images/right/001401.png
1401,0.0882,-1.3199,-0.2452,-1.0324,-0.5478,0.0115,5.06,-75.62,-14.05,-59.15,-31.39,0.66,left,images/left/001401.png
1401,0.0882,-1.3199,-0.2452,-1.0324,-0.5478,0.0115,5.06,-75.62,-14.05,-59.15,-31.39,0.66,top,images/top/001401.png
1402,-1.5387,-0.6752,-0.4264,-1.8367,1.1672,0.1035,-88.16,-38.68,-24.43,-105.23,66.88,5.93,front,images/front/001402.png
1402,-1.5387,-0.6752,-0.4264,-1.8367,1.1672,0.1035,-88.16,-38.68,-24.43,-105.23,66.88,5.93,right,images/right/001402.png
1402,-1.5387,-0.6752,-0.4264,-1.8367,1.1672,0.1035,-88.16,-38.68,-24.43,-105.23,66.88,5.93,left,images/left/001402.png
1402,-1.5387,-0.6752,-0.4264,-1.8367,1.1672,0.1035,-88.16,-38.68,-24.43,-105.23,66.88,5.93,top,images/top/001402.png
1403,-1.9914,0.2124,0.3162,-0.8534,1.3043,0.1328,-114.1,12.17,18.11,-48.9,74.73,7.61,front,images/front/001403.png
1403,-1.9914,0.2124,0.3162,-0.8534,1.3043,0.1328,-114.1,12.17,18.11,-48.9,74.73,7.61,right,images/right/001403.png
1403,-1.9914,0.2124,0.3162,-0.8534,1.3043,0.1328,-114.1,12.17,18.11,-48.9,74.73,7.61,left,images/left/001403.png
1403,-1.9914,0.2124,0.3162,-0.8534,1.3043,0.1328,-114.1,12.17,18.11,-48.9,74.73,7.61,top,images/top/001403.png
1404,-2.126,1.7271,0.6857,-0.7722,-0.3073,0.1384,-121.81,98.95,39.29,-44.24,-17.6,7.93,front,images/front/001404.png
1404,-2.126,1.7271,0.6857,-0.7722,-0.3073,0.1384,-121.81,98.95,39.29,-44.24,-17.6,7.93,right,images/right/001404.png
1404,-2.126,1.7271,0.6857,-0.7722,-0.3073,0.1384,-121.81,98.95,39.29,-44.24,-17.6,7.93,left,images/left/001404.png
1404,-2.126,1.7271,0.6857,-0.7722,-0.3073,0.1384,-121.81,98.95,39.29,-44.24,-17.6,7.93,top,images/top/001404.png
1405,0.5029,1.47,0.5938,0.64,1.0417,0.1384,28.81,84.23,34.02,36.67,59.68,7.93,front,images/front/001405.png
1405,0.5029,1.47,0.5938,0.64,1.0417,0.1384,28.81,84.23,34.02,36.67,59.68,7.93,right,images/right/001405.png
1405,0.5029,1.47,0.5938,0.64,1.0417,0.1384,28.81,84.23,34.02,36.67,59.68,7.93,left,images/left/001405.png
1405,0.5029,1.47,0.5938,0.64,1.0417,0.1384,28.81,84.23,34.02,36.67,59.68,7.93,top,images/top/001405.png
1406,-0.6128,1.0263,-0.3919,1.3731,0.6317,0.1509,-35.11,58.8,-22.46,78.67,36.19,8.65,front,images/front/001406.png
1406,-0.6128,1.0263,-0.3919,1.3731,0.6317,0.1509,-35.11,58.8,-22.46,78.67,36.19,8.65,right,images/right/001406.png
1406,-0.6128,1.0263,-0.3919,1.3731,0.6317,0.1509,-35.11,58.8,-22.46,78.67,36.19,8.65,left,images/left/001406.png
1406,-0.6128,1.0263,-0.3919,1.3731,0.6317,0.1509,-35.11,58.8,-22.46,78.67,36.19,8.65,top,images/top/001406.png
1407,0.0998,-1.7685,-0.6753,1.273,0.5841,0.1384,5.72,-101.32,-38.69,72.94,33.47,7.93,front,images/front/001407.png
1407,0.0998,-1.7685,-0.6753,1.273,0.5841,0.1384,5.72,-101.32,-38.69,72.94,33.47,7.93,right,images/right/001407.png
1407,0.0998,-1.7685,-0.6753,1.273,0.5841,0.1384,5.72,-101.32,-38.69,72.94,33.47,7.93,left,images/left/001407.png
1407,0.0998,-1.7685,-0.6753,1.273,0.5841,0.1384,5.72,-101.32,-38.69,72.94,33.47,7.93,top,images/top/001407.png
1408,0.0943,-1.7987,-0.1032,-0.1009,0.6131,0.1576,5.4,-103.06,-5.92,-5.78,35.13,9.03,front,images/front/001408.png
1408,0.0943,-1.7987,-0.1032,-0.1009,0.6131,0.1576,5.4,-103.06,-5.92,-5.78,35.13,9.03,right,images/right/001408.png
1408,0.0943,-1.7987,-0.1032,-0.1009,0.6131,0.1576,5.4,-103.06,-5.92,-5.78,35.13,9.03,left,images/left/001408.png
1408,0.0943,-1.7987,-0.1032,-0.1009,0.6131,0.1576,5.4,-103.06,-5.92,-5.78,35.13,9.03,top,images/top/001408.png
1409,1.2887,-0.332,-0.1193,-1.4854,0.6248,0.1468,73.84,-19.02,-6.84,-85.11,35.8,8.41,front,images/front/001409.png
1409,1.2887,-0.332,-0.1193,-1.4854,0.6248,0.1468,73.84,-19.02,-6.84,-85.11,35.8,8.41,right,images/right/001409.png
1409,1.2887,-0.332,-0.1193,-1.4854,0.6248,0.1468,73.84,-19.02,-6.84,-85.11,35.8,8.41,left,images/left/001409.png
1409,1.2887,-0.332,-0.1193,-1.4854,0.6248,0.1468,73.84,-19.02,-6.84,-85.11,35.8,8.41,top,images/top/001409.png
1410,1.3114,1.094,1.7801,-0.5245,1.6787,0.1594,75.14,62.68,101.99,-30.05,96.18,9.13,front,images/front/001410.png
1410,1.3114,1.094,1.7801,-0.5245,1.6787,0.1594,75.14,62.68,101.99,-30.05,96.18,9.13,right,images/right/001410.png
1410,1.3114,1.094,1.7801,-0.5245,1.6787,0.1594,75.14,62.68,101.99,-30.05,96.18,9.13,left,images/left/001410.png
1410,1.3114,1.094,1.7801,-0.5245,1.6787,0.1594,75.14,62.68,101.99,-30.05,96.18,9.13,top,images/top/001410.png
1411,-0.9843,-1.3187,0.5303,0.491,1.7752,0.1594,-56.4,-75.55,30.38,28.13,101.71,9.13,front,images/front/001411.png
1411,-0.9843,-1.3187,0.5303,0.491,1.7752,0.1594,-56.4,-75.55,30.38,28.13,101.71,9.13,right,images/right/001411.png
1411,-0.9843,-1.3187,0.5303,0.491,1.7752,0.1594,-56.4,-75.55,30.38,28.13,101.71,9.13,left,images/left/001411.png
1411,-0.9843,-1.3187,0.5303,0.491,1.7752,0.1594,-56.4,-75.55,30.38,28.13,101.71,9.13,top,images/top/001411.png
1412,-0.1317,0.8008,-1.1659,-1.4996,1.7711,0.1594,-7.55,45.88,-66.8,-85.92,101.48,9.13,front,images/front/001412.png
1412,-0.1317,0.8008,-1.1659,-1.4996,1.7711,0.1594,-7.55,45.88,-66.8,-85.92,101.48,9.13,right,images/right/001412.png
1412,-0.1317,0.8008,-1.1659,-1.4996,1.7711,0.1594,-7.55,45.88,-66.8,-85.92,101.48,9.13,left,images/left/001412.png
1412,-0.1317,0.8008,-1.1659,-1.4996,1.7711,0.1594,-7.55,45.88,-66.8,-85.92,101.48,9.13,top,images/top/001412.png
1413,1.7733,-1.2128,1.0304,0.526,0.9086,0.1551,101.6,-69.49,59.04,30.14,52.06,8.89,front,images/front/001413.png
1413,1.7733,-1.2128,1.0304,0.526,0.9086,0.1551,101.6,-69.49,59.04,30.14,52.06,8.89,right,images/right/001413.png
1413,1.7733,-1.2128,1.0304,0.526,0.9086,0.1551,101.6,-69.49,59.04,30.14,52.06,8.89,left,images/left/001413.png
1413,1.7733,-1.2128,1.0304,0.526,0.9086,0.1551,101.6,-69.49,59.04,30.14,52.06,8.89,top,images/top/001413.png
1414,1.5115,-1.6368,0.568,0.2933,-1.2064,0.1677,86.6,-93.78,32.55,16.8,-69.12,9.61,front,images/front/001414.png
1414,1.5115,-1.6368,0.568,0.2933,-1.2064,0.1677,86.6,-93.78,32.55,16.8,-69.12,9.61,right,images/right/001414.png
1414,1.5115,-1.6368,0.568,0.2933,-1.2064,0.1677,86.6,-93.78,32.55,16.8,-69.12,9.61,left,images/left/001414.png
1414,1.5115,-1.6368,0.568,0.2933,-1.2064,0.1677,86.6,-93.78,32.55,16.8,-69.12,9.61,top,images/top/001414.png
1415,-1.4305,-1.3123,0.2094,-0.5927,-0.8574,0.1677,-81.96,-75.19,11.99,-33.96,-49.12,9.61,front,images/front/001415.png
1415,-1.4305,-1.3123,0.2094,-0.5927,-0.8574,0.1677,-81.96,-75.19,11.99,-33.96,-49.12,9.61,right,images/right/001415.png
1415,-1.4305,-1.3123,0.2094,-0.5927,-0.8574,0.1677,-81.96,-75.19,11.99,-33.96,-49.12,9.61,left,images/left/001415.png
1415,-1.4305,-1.3123,0.2094,-0.5927,-0.8574,0.1677,-81.96,-75.19,11.99,-33.96,-49.12,9.61,top,images/top/001415.png
1416,-1.1814,-1.8711,0.1179,-0.5709,-0.6078,0.1551,-67.69,-107.21,6.75,-32.71,-34.83,8.89,front,images/front/001416.png
1416,-1.1814,-1.8711,0.1179,-0.5709,-0.6078,0.1551,-67.69,-107.21,6.75,-32.71,-34.83,8.89,right,images/right/001416.png
1416,-1.1814,-1.8711,0.1179,-0.5709,-0.6078,0.1551,-67.69,-107.21,6.75,-32.71,-34.83,8.89,left,images/left/001416.png
1416,-1.1814,-1.8711,0.1179,-0.5709,-0.6078,0.1551,-67.69,-107.21,6.75,-32.71,-34.83,8.89,top,images/top/001416.png
1417,0.3922,-2.2602,0.9618,-1.102,-2.3451,0.1419,22.47,-129.5,55.11,-63.14,-134.37,8.13,front,images/front/001417.png
1417,0.3922,-2.2602,0.9618,-1.102,-2.3451,0.1419,22.47,-129.5,55.11,-63.14,-134.37,8.13,right,images/right/001417.png
1417,0.3922,-2.2602,0.9618,-1.102,-2.3451,0.1419,22.47,-129.5,55.11,-63.14,-134.37,8.13,left,images/left/001417.png
1417,0.3922,-2.2602,0.9618,-1.102,-2.3451,0.1419,22.47,-129.5,55.11,-63.14,-134.37,8.13,top,images/top/001417.png
1418,2.1745,0.4087,-0.8029,-0.2173,-1.5802,0.1419,124.59,23.41,-46.0,-12.45,-90.54,8.13,front,images/front/001418.png
1418,2.1745,0.4087,-0.8029,-0.2173,-1.5802,0.1419,124.59,23.41,-46.0,-12.45,-90.54,8.13,right,images/right/001418.png
1418,2.1745,0.4087,-0.8029,-0.2173,-1.5802,0.1419,124.59,23.41,-46.0,-12.45,-90.54,8.13,left,images/left/001418.png
1418,2.1745,0.4087,-0.8029,-0.2173,-1.5802,0.1419,124.59,23.41,-46.0,-12.45,-90.54,8.13,top,images/top/001418.png
1419,1.9341,2.4845,-0.7107,-0.4073,-0.2202,0.1438,110.82,142.35,-40.72,-23.34,-12.61,8.24,front,images/front/001419.png
1419,1.9341,2.4845,-0.7107,-0.4073,-0.2202,0.1438,110.82,142.35,-40.72,-23.34,-12.61,8.24,right,images/right/001419.png
1419,1.9341,2.4845,-0.7107,-0.4073,-0.2202,0.1438,110.82,142.35,-40.72,-23.34,-12.61,8.24,left,images/left/001419.png
1419,1.9341,2.4845,-0.7107,-0.4073,-0.2202,0.1438,110.82,142.35,-40.72,-23.34,-12.61,8.24,top,images/top/001419.png
1420,-0.5081,-0.2187,-0.8025,-0.4861,0.7989,0.1312,-29.11,-12.53,-45.98,-27.85,45.77,7.52,front,images/front/001420.png
1420,-0.5081,-0.2187,-0.8025,-0.4861,0.7989,0.1312,-29.11,-12.53,-45.98,-27.85,45.77,7.52,right,images/right/001420.png
1420,-0.5081,-0.2187,-0.8025,-0.4861,0.7989,0.1312,-29.11,-12.53,-45.98,-27.85,45.77,7.52,left,images/left/001420.png
1420,-0.5081,-0.2187,-0.8025,-0.4861,0.7989,0.1312,-29.11,-12.53,-45.98,-27.85,45.77,7.52,top,images/top/001420.png
1421,-0.0278,-2.0907,0.6153,-0.8264,0.521,-0.4603,-1.59,-119.79,35.25,-47.35,29.85,-26.38,front,images/front/001421.png
1421,-0.0278,-2.0907,0.6153,-0.8264,0.521,-0.4603,-1.59,-119.79,35.25,-47.35,29.85,-26.38,right,images/right/001421.png
1421,-0.0278,-2.0907,0.6153,-0.8264,0.521,-0.4603,-1.59,-119.79,35.25,-47.35,29.85,-26.38,left,images/left/001421.png
1421,-0.0278,-2.0907,0.6153,-0.8264,0.521,-0.4603,-1.59,-119.79,35.25,-47.35,29.85,-26.38,top,images/top/001421.png
1422,-1.9592,-1.4094,0.7501,1.481,-0.7243,-0.5832,-112.26,-80.76,42.98,84.86,-41.5,-33.41,front,images/front/001422.png
1422,-1.9592,-1.4094,0.7501,1.481,-0.7243,-0.5832,-112.26,-80.76,42.98,84.86,-41.5,-33.41,right,images/right/001422.png
1422,-1.9592,-1.4094,0.7501,1.481,-0.7243,-0.5832,-112.26,-80.76,42.98,84.86,-41.5,-33.41,left,images/left/001422.png
1422,-1.9592,-1.4094,0.7501,1.481,-0.7243,-0.5832,-112.26,-80.76,42.98,84.86,-41.5,-33.41,top,images/top/001422.png
1423,0.368,1.1387,1.4598,0.0808,0.8179,-0.5957,21.09,65.24,83.64,4.63,46.86,-34.13,front,images/front/001423.png
1423,0.368,1.1387,1.4598,0.0808,0.8179,-0.5957,21.09,65.24,83.64,4.63,46.86,-34.13,right,images/right/001423.png
1423,0.368,1.1387,1.4598,0.0808,0.8179,-0.5957,21.09,65.24,83.64,4.63,46.86,-34.13,left,images/left/001423.png
1423,0.368,1.1387,1.4598,0.0808,0.8179,-0.5957,21.09,65.24,83.64,4.63,46.86,-34.13,top,images/top/001423.png
1424,0.7796,1.8978,-0.4953,-0.8967,-0.1799,-0.602,44.67,108.73,-28.38,-51.38,-10.31,-34.49,front,images/front/001424.png
1424,0.7796,1.8978,-0.4953,-0.8967,-0.1799,-0.602,44.67,108.73,-28.38,-51.38,-10.31,-34.49,right,images/right/001424.png
1424,0.7796,1.8978,-0.4953,-0.8967,-0.1799,-0.602,44.67,108.73,-28.38,-51.38,-10.31,-34.49,left,images/left/001424.png
1424,0.7796,1.8978,-0.4953,-0.8967,-0.1799,-0.602,44.67,108.73,-28.38,-51.38,-10.31,-34.49,top,images/top/001424.png
1425,0.7131,2.323,-0.7628,0.347,-0.2389,-0.8822,40.86,133.1,-43.71,19.88,-13.69,-50.55,front,images/front/001425.png
1425,0.7131,2.323,-0.7628,0.347,-0.2389,-0.8822,40.86,133.1,-43.71,19.88,-13.69,-50.55,right,images/right/001425.png
1425,0.7131,2.323,-0.7628,0.347,-0.2389,-0.8822,40.86,133.1,-43.71,19.88,-13.69,-50.55,left,images/left/001425.png
1425,0.7131,2.323,-0.7628,0.347,-0.2389,-0.8822,40.86,133.1,-43.71,19.88,-13.69,-50.55,top,images/top/001425.png
1426,-0.3508,1.7555,0.0033,1.3574,-1.0722,-0.9512,-20.1,100.58,0.19,77.78,-61.43,-54.5,front,images/front/001426.png
1426,-0.3508,1.7555,0.0033,1.3574,-1.0722,-0.9512,-20.1,100.58,0.19,77.78,-61.43,-54.5,right,images/right/001426.png
1426,-0.3508,1.7555,0.0033,1.3574,-1.0722,-0.9512,-20.1,100.58,0.19,77.78,-61.43,-54.5,left,images/left/001426.png
1426,-0.3508,1.7555,0.0033,1.3574,-1.0722,-0.9512,-20.1,100.58,0.19,77.78,-61.43,-54.5,top,images/top/001426.png
1427,-0.7893,1.5979,-0.8028,1.7615,0.9235,-0.9512,-45.23,91.55,-46.0,100.92,52.91,-54.5,front,images/front/001427.png
1427,-0.7893,1.5979,-0.8028,1.7615,0.9235,-0.9512,-45.23,91.55,-46.0,100.92,52.91,-54.5,right,images/right/001427.png
1427,-0.7893,1.5979,-0.8028,1.7615,0.9235,-0.9512,-45.23,91.55,-46.0,100.92,52.91,-54.5,left,images/left/001427.png
1427,-0.7893,1.5979,-0.8028,1.7615,0.9235,-0.9512,-45.23,91.55,-46.0,100.92,52.91,-54.5,top,images/top/001427.png
1428,0.9305,-0.5089,1.5696,1.3834,-0.9117,-0.9387,53.31,-29.16,89.93,79.26,-52.23,-53.78,front,images/front/001428.png
1428,0.9305,-0.5089,1.5696,1.3834,-0.9117,-0.9387,53.31,-29.16,89.93,79.26,-52.23,-53.78,right,images/right/001428.png
1428,0.9305,-0.5089,1.5696,1.3834,-0.9117,-0.9387,53.31,-29.16,89.93,79.26,-52.23,-53.78,left,images/left/001428.png
1428,0.9305,-0.5089,1.5696,1.3834,-0.9117,-0.9387,53.31,-29.16,89.93,79.26,-52.23,-53.78,top,images/top/001428.png
1429,0.02,-0.1792,0.083,1.2666,0.7275,-0.9512,1.14,-10.27,4.75,72.57,41.68,-54.5,front,images/front/001429.png
1429,0.02,-0.1792,0.083,1.2666,0.7275,-0.9512,1.14,-10.27,4.75,72.57,41.68,-54.5,right,images/right/001429.png
